Trial,Metric,K,N,sigma,TruePositive,FalsePositive,FalseNegative,TrueNegative,Accuracy,MisclassificationRate,TruePositiveRate,FalsePositiveRate,Specificity,Precision
1541,2,178,10,0.06309331150191053,29,4,6,61,0.9,0.1,0.8285714285714286,0.06153846153846154,0.9384615384615385,0.8787878787878788
1542,2,188,2,6.428194475097126e-05,50,0,0,50,1.0,0.0,1.0,0.0,1.0,1.0
1543,2,15,4,0.04296719710240299,68,2,6,24,0.92,0.08,0.918918918918919,0.07692307692307693,0.9230769230769231,0.9714285714285714
1544,2,189,4,0.24660641472297457,21,28,24,27,0.48,0.52,0.4666666666666667,0.509090909090909,0.4909090909090909,0.42857142857142855
1545,2,68,19,0.23584094307080655,61,13,9,17,0.78,0.22,0.8714285714285714,0.43333333333333335,0.5666666666666667,0.8243243243243243
1546,2,110,11,0.20176109199782502,32,21,8,39,0.71,0.29,0.8,0.35,0.65,0.6037735849056604
1547,2,153,22,0.08838954359193174,38,6,11,45,0.83,0.17,0.7755102040816326,0.11764705882352941,0.8823529411764706,0.8636363636363636
1548,2,124,15,0.06592289431378565,50,3,11,36,0.86,0.14,0.819672131147541,0.07692307692307693,0.9230769230769231,0.9433962264150944
1549,2,130,17,0.02774145628166566,55,3,1,41,0.96,0.04,0.9821428571428571,0.06818181818181818,0.9318181818181818,0.9482758620689655
1550,2,50,11,0.23984917821156915,47,13,14,26,0.73,0.27,0.7704918032786885,0.3333333333333333,0.6666666666666666,0.7833333333333333
1551,2,3,6,0.040516341183381877,34,4,1,61,0.95,0.05,0.9714285714285714,0.06153846153846154,0.9384615384615385,0.8947368421052632
1552,2,91,16,0.05454627266838902,54,4,9,33,0.87,0.13,0.8571428571428571,0.10810810810810811,0.8918918918918919,0.9310344827586207
1553,2,144,18,0.016677378833059336,43,5,5,47,0.9,0.1,0.8958333333333334,0.09615384615384616,0.9038461538461539,0.8958333333333334
1554,2,33,16,0.10199839059079552,53,10,9,28,0.81,0.19,0.8548387096774194,0.2631578947368421,0.7368421052631579,0.8412698412698413
1555,2,108,23,0.16617423739264603,33,10,6,51,0.84,0.16,0.8461538461538461,0.16393442622950818,0.8360655737704918,0.7674418604651163
1556,2,1,11,0.12585088248035314,100,0,0,0,1.0,0.0,1.0,0,0,1.0
1557,2,184,12,0.22714915966571095,37,13,21,29,0.66,0.34,0.6379310344827587,0.30952380952380953,0.6904761904761905,0.74
1558,2,94,19,0.12642229307718297,39,17,7,37,0.76,0.24,0.8478260869565217,0.3148148148148148,0.6851851851851852,0.6964285714285714
1559,2,44,6,0.2450122537008538,34,10,22,34,0.68,0.32,0.6071428571428571,0.22727272727272727,0.7727272727272727,0.7727272727272727
1560,2,28,6,0.15653684440499452,27,11,7,55,0.82,0.18,0.7941176470588235,0.16666666666666666,0.8333333333333334,0.7105263157894737
1561,2,91,5,0.0282865333670147,46,2,4,48,0.94,0.06,0.92,0.04,0.96,0.9583333333333334
1562,2,158,22,0.12777426654721327,38,9,14,39,0.77,0.23,0.7307692307692307,0.1875,0.8125,0.8085106382978723
1563,2,40,11,0.10530549419489904,44,7,11,38,0.82,0.18,0.8,0.15555555555555556,0.8444444444444444,0.8627450980392157
1564,2,11,16,0.0779715302771308,46,7,6,41,0.87,0.13,0.8846153846153846,0.14583333333333334,0.8541666666666666,0.8679245283018868
1565,2,155,9,0.16347189174199847,37,11,12,40,0.77,0.23,0.7551020408163265,0.21568627450980393,0.7843137254901961,0.7708333333333334
1566,2,150,22,0.07497348223456357,42,10,5,43,0.85,0.15,0.8936170212765957,0.18867924528301888,0.8113207547169812,0.8076923076923077
1567,2,95,4,0.10197420385061823,34,9,11,46,0.8,0.2,0.7555555555555555,0.16363636363636364,0.8363636363636363,0.7906976744186046
1568,2,115,6,0.1550919366830644,29,9,12,50,0.79,0.21,0.7073170731707317,0.15254237288135594,0.847457627118644,0.7631578947368421
1569,2,195,7,0.11140538823592383,38,10,14,38,0.76,0.24,0.7307692307692307,0.20833333333333334,0.7916666666666666,0.7916666666666666
1570,2,97,16,0.11544198143103962,44,11,3,42,0.86,0.14,0.9361702127659575,0.20754716981132076,0.7924528301886793,0.8
1571,2,176,9,0.048691833618129204,51,7,12,30,0.81,0.19,0.8095238095238095,0.1891891891891892,0.8108108108108109,0.8793103448275862
1572,2,153,21,0.02710472408343706,46,4,2,48,0.94,0.06,0.9583333333333334,0.07692307692307693,0.9230769230769231,0.92
1573,2,97,2,0.11230324651383641,29,16,17,38,0.67,0.33,0.6304347826086957,0.2962962962962963,0.7037037037037037,0.6444444444444445
1574,2,41,8,0.2410444491485109,58,13,10,19,0.77,0.23,0.8529411764705882,0.40625,0.59375,0.8169014084507042
1575,2,113,6,0.1893212681786804,35,13,16,36,0.71,0.29,0.6862745098039216,0.2653061224489796,0.7346938775510204,0.7291666666666666
1576,2,24,8,0.20065467960220112,28,17,9,46,0.74,0.26,0.7567567567567568,0.2698412698412698,0.7301587301587301,0.6222222222222222
1577,2,184,12,0.10480278871874893,34,6,8,52,0.86,0.14,0.8095238095238095,0.10344827586206896,0.896551724137931,0.85
1578,2,162,3,0.010543242685295773,57,2,1,40,0.97,0.03,0.9827586206896551,0.047619047619047616,0.9523809523809523,0.9661016949152542
1579,2,5,14,0.04557668088156119,44,2,3,51,0.95,0.05,0.9361702127659575,0.03773584905660377,0.9622641509433962,0.9565217391304348
1580,2,169,17,0.10170377942057285,43,5,9,43,0.86,0.14,0.8269230769230769,0.10416666666666667,0.8958333333333334,0.8958333333333334
1581,2,133,1,0.0022397004812278187,56,5,6,33,0.89,0.11,0.9032258064516129,0.13157894736842105,0.868421052631579,0.9180327868852459
1582,2,13,24,0.2112852126909317,42,5,6,47,0.89,0.11,0.875,0.09615384615384616,0.9038461538461539,0.8936170212765957
1583,2,92,22,0.10836898780822304,43,7,11,39,0.82,0.18,0.7962962962962963,0.15217391304347827,0.8478260869565217,0.86
1584,2,159,17,0.20897493955643595,27,12,17,44,0.71,0.29,0.6136363636363636,0.21428571428571427,0.7857142857142857,0.6923076923076923
1585,2,139,18,0.08816741723313026,37,2,12,49,0.86,0.14,0.7551020408163265,0.0392156862745098,0.9607843137254902,0.9487179487179487
1586,2,147,20,0.12646915578902304,37,14,10,39,0.76,0.24,0.7872340425531915,0.2641509433962264,0.7358490566037735,0.7254901960784313
1587,2,197,7,0.008275506071983435,40,0,0,60,1.0,0.0,1.0,0.0,1.0,1.0
1588,2,176,20,0.1603644128769893,40,7,19,34,0.74,0.26,0.6779661016949152,0.17073170731707318,0.8292682926829268,0.851063829787234
1589,2,109,13,0.0879968748986033,42,5,12,41,0.83,0.17,0.7777777777777778,0.10869565217391304,0.8913043478260869,0.8936170212765957
1590,2,125,24,0.19706718910308607,57,10,15,18,0.75,0.25,0.7916666666666666,0.35714285714285715,0.6428571428571429,0.8507462686567164
1591,2,94,19,0.1035252439653343,37,9,6,48,0.85,0.15,0.8604651162790697,0.15789473684210525,0.8421052631578947,0.8043478260869565
1592,2,54,12,0.04761017735178355,59,1,9,31,0.9,0.1,0.8676470588235294,0.03125,0.96875,0.9833333333333333
1593,2,88,16,0.11142653735230545,36,10,5,49,0.85,0.15,0.8780487804878049,0.1694915254237288,0.8305084745762712,0.782608695652174
1594,2,98,18,0.177826016858713,43,9,20,28,0.71,0.29,0.6825396825396826,0.24324324324324326,0.7567567567567568,0.8269230769230769
1595,2,154,12,0.22760496502800118,43,14,12,31,0.74,0.26,0.7818181818181819,0.3111111111111111,0.6888888888888889,0.7543859649122807
1596,2,124,7,0.09460846775579923,30,10,7,53,0.83,0.17,0.8108108108108109,0.15873015873015872,0.8412698412698413,0.75
1597,2,111,10,0.0913529394792306,33,8,7,52,0.85,0.15,0.825,0.13333333333333333,0.8666666666666667,0.8048780487804879
1598,2,39,15,0.08037053977358735,55,3,5,37,0.92,0.08,0.9166666666666666,0.075,0.925,0.9482758620689655
1599,2,90,6,0.08677260600063827,47,6,8,39,0.86,0.14,0.8545454545454545,0.13333333333333333,0.8666666666666667,0.8867924528301887
1600,2,111,5,0.13340931392375924,31,8,11,50,0.81,0.19,0.7380952380952381,0.13793103448275862,0.8620689655172413,0.7948717948717948
1601,2,79,9,0.09392072894133871,39,9,8,44,0.83,0.17,0.8297872340425532,0.16981132075471697,0.8301886792452831,0.8125
1602,2,164,19,0.1683874656746086,48,11,8,33,0.81,0.19,0.8571428571428571,0.25,0.75,0.8135593220338984
1603,2,119,13,0.061798299498398046,42,5,9,44,0.86,0.14,0.8235294117647058,0.10204081632653061,0.8979591836734694,0.8936170212765957
1604,2,95,23,0.2108629333081006,42,19,6,33,0.75,0.25,0.875,0.36538461538461536,0.6346153846153846,0.6885245901639344
1605,2,98,17,0.24360075987383506,32,9,22,37,0.69,0.31,0.5925925925925926,0.1956521739130435,0.8043478260869565,0.7804878048780488
1606,2,22,16,0.1172064107346539,51,3,4,42,0.93,0.07,0.9272727272727272,0.06666666666666667,0.9333333333333333,0.9444444444444444
1607,2,66,7,0.07108925654718826,29,6,8,57,0.86,0.14,0.7837837837837838,0.09523809523809523,0.9047619047619048,0.8285714285714286
1608,2,117,13,0.22231540635681396,40,17,12,31,0.71,0.29,0.7692307692307693,0.3541666666666667,0.6458333333333334,0.7017543859649122
1609,2,57,25,0.1758511315908008,17,8,17,58,0.75,0.25,0.5,0.12121212121212122,0.8787878787878788,0.68
1610,2,7,24,0.022155497055279638,43,1,3,53,0.96,0.04,0.9347826086956522,0.018518518518518517,0.9814814814814815,0.9772727272727273
1611,2,60,14,0.14702204039520178,39,16,8,37,0.76,0.24,0.8297872340425532,0.3018867924528302,0.6981132075471698,0.7090909090909091
1612,2,66,15,0.02343086625625171,43,0,1,56,0.99,0.01,0.9772727272727273,0.0,1.0,1.0
1613,2,105,11,0.14471069604469247,34,6,14,46,0.8,0.2,0.7083333333333334,0.11538461538461539,0.8846153846153846,0.85
1614,2,87,3,0.07699385429015732,35,8,8,49,0.84,0.16,0.813953488372093,0.14035087719298245,0.8596491228070176,0.813953488372093
1615,2,97,2,0.11032137436764874,31,23,11,35,0.66,0.34,0.7380952380952381,0.39655172413793105,0.603448275862069,0.5740740740740741
1616,2,97,23,0.060833452959383916,49,5,6,40,0.89,0.11,0.8909090909090909,0.1111111111111111,0.8888888888888888,0.9074074074074074
1617,2,18,21,0.05819004277317491,59,3,6,32,0.91,0.09,0.9076923076923077,0.08571428571428572,0.9142857142857143,0.9516129032258065
1618,2,100,7,0.22646155483219518,32,10,21,37,0.69,0.31,0.6037735849056604,0.2127659574468085,0.7872340425531915,0.7619047619047619
1619,2,141,17,0.15682023357829966,50,14,13,23,0.73,0.27,0.7936507936507936,0.3783783783783784,0.6216216216216216,0.78125
1620,2,58,16,0.0003796529269306792,33,0,0,67,1.0,0.0,1.0,0.0,1.0,1.0
1621,2,190,6,0.24660980110718253,39,11,14,36,0.75,0.25,0.7358490566037735,0.23404255319148937,0.7659574468085106,0.78
1622,2,147,14,0.20392044449851018,44,13,20,23,0.67,0.33,0.6875,0.3611111111111111,0.6388888888888888,0.7719298245614035
1623,2,17,18,0.22560501113506812,39,6,10,45,0.84,0.16,0.7959183673469388,0.11764705882352941,0.8823529411764706,0.8666666666666667
1624,2,82,18,0.06526372534518246,39,6,9,46,0.85,0.15,0.8125,0.11538461538461539,0.8846153846153846,0.8666666666666667
1625,2,154,6,0.15068389900066015,31,18,16,35,0.66,0.34,0.6595744680851063,0.33962264150943394,0.660377358490566,0.6326530612244898
1626,2,10,12,0.10465066433619805,28,6,3,63,0.91,0.09,0.9032258064516129,0.08695652173913043,0.9130434782608695,0.8235294117647058
1627,2,149,17,0.07128252836491777,54,6,4,36,0.9,0.1,0.9310344827586207,0.14285714285714285,0.8571428571428571,0.9
1628,2,18,7,0.09708728121133486,51,6,9,34,0.85,0.15,0.85,0.15,0.85,0.8947368421052632
1629,2,95,7,0.02583723131600249,33,4,6,57,0.9,0.1,0.8461538461538461,0.06557377049180328,0.9344262295081968,0.8918918918918919
1630,2,5,22,0.1917176583823799,45,13,10,32,0.77,0.23,0.8181818181818182,0.28888888888888886,0.7111111111111111,0.7758620689655172
1631,2,79,7,0.1036427145723498,42,7,11,40,0.82,0.18,0.7924528301886793,0.14893617021276595,0.851063829787234,0.8571428571428571
1632,2,73,17,0.020987156776631682,54,1,1,44,0.98,0.02,0.9818181818181818,0.022222222222222223,0.9777777777777777,0.9818181818181818
1633,2,34,19,0.0794807117121687,59,4,2,35,0.94,0.06,0.9672131147540983,0.10256410256410256,0.8974358974358975,0.9365079365079365
1634,2,96,16,0.21324858363507762,35,17,10,38,0.73,0.27,0.7777777777777778,0.3090909090909091,0.6909090909090909,0.6730769230769231
1635,2,13,10,0.1420266923558152,7,7,2,84,0.91,0.09,0.7777777777777778,0.07692307692307693,0.9230769230769231,0.5
1636,2,83,18,0.1924019511111492,53,11,8,28,0.81,0.19,0.8688524590163934,0.28205128205128205,0.717948717948718,0.828125
1637,2,191,23,0.10383117499167296,37,10,7,46,0.83,0.17,0.8409090909090909,0.17857142857142858,0.8214285714285714,0.7872340425531915
1638,2,185,5,0.04007253916859577,35,7,6,52,0.87,0.13,0.8536585365853658,0.11864406779661017,0.8813559322033898,0.8333333333333334
1639,2,196,3,0.02541017645779703,54,5,5,36,0.9,0.1,0.9152542372881356,0.12195121951219512,0.8780487804878049,0.9152542372881356
1640,2,43,4,0.10989560156670428,36,15,7,42,0.78,0.22,0.8372093023255814,0.2631578947368421,0.7368421052631579,0.7058823529411765
1641,2,188,23,0.08614524506017757,47,4,9,40,0.87,0.13,0.8392857142857143,0.09090909090909091,0.9090909090909091,0.9215686274509803
1642,2,50,9,0.003453982085670687,58,0,0,42,1.0,0.0,1.0,0.0,1.0,1.0
1643,2,87,20,0.014835168695932516,54,3,0,43,0.97,0.03,1.0,0.06521739130434782,0.9347826086956522,0.9473684210526315
1644,2,83,5,0.16943442946301043,42,12,11,35,0.77,0.23,0.7924528301886793,0.2553191489361702,0.7446808510638298,0.7777777777777778
1645,2,120,4,0.17986205038876535,33,16,17,34,0.67,0.33,0.66,0.32,0.68,0.673469387755102
1646,2,125,14,0.1647764233249799,49,10,11,30,0.79,0.21,0.8166666666666667,0.25,0.75,0.8305084745762712
1647,2,122,22,0.034443325298112254,48,2,3,47,0.95,0.05,0.9411764705882353,0.04081632653061224,0.9591836734693877,0.96
1648,2,147,24,0.14425123102569787,41,3,14,42,0.83,0.17,0.7454545454545455,0.06666666666666667,0.9333333333333333,0.9318181818181818
1649,2,185,6,0.00599379271781747,47,1,1,51,0.98,0.02,0.9791666666666666,0.019230769230769232,0.9807692307692307,0.9791666666666666
1650,2,189,10,0.08731502860919438,39,15,10,36,0.75,0.25,0.7959183673469388,0.29411764705882354,0.7058823529411765,0.7222222222222222
1651,2,108,6,0.13907886045866008,49,13,6,32,0.81,0.19,0.8909090909090909,0.28888888888888886,0.7111111111111111,0.7903225806451613
1652,2,25,5,0.03573100311832916,54,3,3,40,0.94,0.06,0.9473684210526315,0.06976744186046512,0.9302325581395349,0.9473684210526315
1653,2,117,22,0.17924780922887235,50,9,9,32,0.82,0.18,0.847457627118644,0.21951219512195122,0.7804878048780488,0.847457627118644
1654,2,123,21,0.08536949572885585,39,9,6,46,0.85,0.15,0.8666666666666667,0.16363636363636364,0.8363636363636363,0.8125
1655,2,72,8,0.0588137802557423,45,6,5,44,0.89,0.11,0.9,0.12,0.88,0.8823529411764706
1656,2,161,8,0.038213730998350515,57,0,4,39,0.96,0.04,0.9344262295081968,0.0,1.0,1.0
1657,2,161,4,0.2164841074412392,26,18,22,34,0.6,0.4,0.5416666666666666,0.34615384615384615,0.6538461538461539,0.5909090909090909
1658,2,96,16,0.2410935585429704,40,17,9,34,0.74,0.26,0.8163265306122449,0.3333333333333333,0.6666666666666666,0.7017543859649122
1659,2,37,14,0.018948673560129692,32,2,0,66,0.98,0.02,1.0,0.029411764705882353,0.9705882352941176,0.9411764705882353
1660,2,142,17,0.11352715180030074,46,8,9,37,0.83,0.17,0.8363636363636363,0.17777777777777778,0.8222222222222222,0.8518518518518519
1661,2,199,23,0.010240239635628062,46,0,0,54,1.0,0.0,1.0,0.0,1.0,1.0
1662,2,139,1,0.18075363499612362,23,27,32,18,0.41,0.59,0.41818181818181815,0.6,0.4,0.46
1663,2,62,16,0.07836148688271322,50,4,2,44,0.94,0.06,0.9615384615384616,0.08333333333333333,0.9166666666666666,0.9259259259259259
1664,2,91,4,0.036000565369806115,54,2,1,43,0.97,0.03,0.9818181818181818,0.044444444444444446,0.9555555555555556,0.9642857142857143
1665,2,124,8,0.0764089710494166,33,7,10,50,0.83,0.17,0.7674418604651163,0.12280701754385964,0.8771929824561403,0.825
1666,2,176,1,0.020280070901063707,40,20,17,23,0.63,0.37,0.7017543859649122,0.46511627906976744,0.5348837209302325,0.6666666666666666
1667,2,35,2,0.2146505864121797,29,20,14,37,0.66,0.34,0.6744186046511628,0.3508771929824561,0.6491228070175439,0.5918367346938775
1668,2,184,9,0.15956714704201394,50,7,12,31,0.81,0.19,0.8064516129032258,0.18421052631578946,0.8157894736842105,0.8771929824561403
1669,2,2,10,0.0013976816125709501,0,0,0,100,1.0,0.0,0,0.0,1.0,0
1670,2,145,23,0.0397071448670292,49,5,7,39,0.88,0.12,0.875,0.11363636363636363,0.8863636363636364,0.9074074074074074
1671,2,64,16,0.09124820487272425,57,6,8,29,0.86,0.14,0.8769230769230769,0.17142857142857143,0.8285714285714286,0.9047619047619048
1672,2,133,12,0.1940872045762853,39,13,11,37,0.76,0.24,0.78,0.26,0.74,0.75
1673,2,51,7,0.2354858741753021,32,16,13,39,0.71,0.29,0.7111111111111111,0.2909090909090909,0.7090909090909091,0.6666666666666666
1674,2,178,11,0.02290603395890295,47,2,3,48,0.95,0.05,0.94,0.04,0.96,0.9591836734693877
1675,2,91,17,0.16270985142204683,30,16,6,48,0.78,0.22,0.8333333333333334,0.25,0.75,0.6521739130434783
1676,2,140,6,0.008269320053348211,53,0,1,46,0.99,0.01,0.9814814814814815,0.0,1.0,1.0
1677,2,152,11,0.16324583930541084,40,11,14,35,0.75,0.25,0.7407407407407407,0.2391304347826087,0.7608695652173914,0.7843137254901961
1678,2,67,8,0.12608683392460165,40,10,13,37,0.77,0.23,0.7547169811320755,0.2127659574468085,0.7872340425531915,0.8
1679,2,82,20,0.1627667791898486,34,7,10,49,0.83,0.17,0.7727272727272727,0.125,0.875,0.8292682926829268
1680,2,182,22,0.12437101733799472,47,4,13,36,0.83,0.17,0.7833333333333333,0.1,0.9,0.9215686274509803
1681,2,193,17,0.13886318088451763,21,15,14,50,0.71,0.29,0.6,0.23076923076923078,0.7692307692307693,0.5833333333333334
1682,2,142,5,0.10376087478182944,32,8,13,47,0.79,0.21,0.7111111111111111,0.14545454545454545,0.8545454545454545,0.8
1683,2,87,2,0.1973218772454097,42,15,23,20,0.62,0.38,0.6461538461538462,0.42857142857142855,0.5714285714285714,0.7368421052631579
1684,2,13,20,0.2108484363607294,37,5,7,51,0.88,0.12,0.8409090909090909,0.08928571428571429,0.9107142857142857,0.8809523809523809
1685,2,105,11,0.11971450782894819,44,11,14,31,0.75,0.25,0.7586206896551724,0.2619047619047619,0.7380952380952381,0.8
1686,2,169,16,0.15829734478420543,41,7,16,36,0.77,0.23,0.7192982456140351,0.16279069767441862,0.8372093023255814,0.8541666666666666
1687,2,35,11,0.007390376282435579,58,0,0,42,1.0,0.0,1.0,0.0,1.0,1.0
1688,2,197,8,0.20309683558654737,34,16,17,33,0.67,0.33,0.6666666666666666,0.32653061224489793,0.673469387755102,0.68
1689,2,35,11,0.22662041215519893,42,9,11,38,0.8,0.2,0.7924528301886793,0.19148936170212766,0.8085106382978723,0.8235294117647058
1690,2,32,15,0.20869937752331733,26,6,16,52,0.78,0.22,0.6190476190476191,0.10344827586206896,0.896551724137931,0.8125
1691,2,92,22,0.06186125040778159,36,5,6,53,0.89,0.11,0.8571428571428571,0.08620689655172414,0.9137931034482759,0.8780487804878049
1692,2,185,1,0.11891605461277813,14,24,31,31,0.45,0.55,0.3111111111111111,0.43636363636363634,0.5636363636363636,0.3684210526315789
1693,2,18,13,0.1390379845789125,63,4,6,27,0.9,0.1,0.9130434782608695,0.12903225806451613,0.8709677419354839,0.9402985074626866
1694,2,98,25,0.05306254138336525,43,4,4,49,0.92,0.08,0.9148936170212766,0.07547169811320754,0.9245283018867925,0.9148936170212766
1695,2,25,3,0.15212068664746445,31,14,13,42,0.73,0.27,0.7045454545454546,0.25,0.75,0.6888888888888889
1696,2,18,23,0.00937000942480079,59,1,0,40,0.99,0.01,1.0,0.024390243902439025,0.975609756097561,0.9833333333333333
1697,2,151,20,0.24018859005677895,33,15,16,36,0.69,0.31,0.673469387755102,0.29411764705882354,0.7058823529411765,0.6875
1698,2,173,1,0.14844713983748437,13,24,34,29,0.42,0.58,0.2765957446808511,0.4528301886792453,0.5471698113207547,0.35135135135135137
1699,2,112,18,0.21443587974325265,27,9,16,48,0.75,0.25,0.627906976744186,0.15789473684210525,0.8421052631578947,0.75
1700,2,100,2,0.0020138044425573876,47,1,1,51,0.98,0.02,0.9791666666666666,0.019230769230769232,0.9807692307692307,0.9791666666666666
1701,2,98,9,0.0718406592786294,42,8,9,41,0.83,0.17,0.8235294117647058,0.16326530612244897,0.8367346938775511,0.84
1702,2,98,7,0.185388275743864,33,8,18,41,0.74,0.26,0.6470588235294118,0.16326530612244897,0.8367346938775511,0.8048780487804879
1703,2,48,8,0.0007220354422261821,42,0,0,58,1.0,0.0,1.0,0.0,1.0,1.0
1704,2,166,11,0.1641802711188252,25,9,8,58,0.83,0.17,0.7575757575757576,0.13432835820895522,0.8656716417910447,0.7352941176470589
1705,2,195,9,0.07226462548489207,39,7,12,42,0.81,0.19,0.7647058823529411,0.14285714285714285,0.8571428571428571,0.8478260869565217
1706,2,118,6,0.21795061737333227,31,11,19,39,0.7,0.3,0.62,0.22,0.78,0.7380952380952381
1707,2,11,2,0.09240978574623243,11,7,2,80,0.91,0.09,0.8461538461538461,0.08045977011494253,0.9195402298850575,0.6111111111111112
1708,2,157,22,0.22877673796469933,39,8,19,34,0.73,0.27,0.6724137931034483,0.19047619047619047,0.8095238095238095,0.8297872340425532
1709,2,52,11,0.0699486122567656,66,4,3,27,0.93,0.07,0.9565217391304348,0.12903225806451613,0.8709677419354839,0.9428571428571428
1710,2,143,24,0.07522799244679354,51,5,5,39,0.9,0.1,0.9107142857142857,0.11363636363636363,0.8863636363636364,0.9107142857142857
1711,2,23,4,0.15879292465496445,59,10,9,22,0.81,0.19,0.8676470588235294,0.3125,0.6875,0.855072463768116
1712,2,36,11,0.012357058146357375,38,1,0,61,0.99,0.01,1.0,0.016129032258064516,0.9838709677419355,0.9743589743589743
1713,2,32,17,0.11707719841059477,45,9,14,32,0.77,0.23,0.7627118644067796,0.21951219512195122,0.7804878048780488,0.8333333333333334
1714,2,159,25,0.023424129921182507,63,3,2,32,0.95,0.05,0.9692307692307692,0.08571428571428572,0.9142857142857143,0.9545454545454546
1715,2,70,7,0.03331116934528519,46,2,4,48,0.94,0.06,0.92,0.04,0.96,0.9583333333333334
1716,2,84,22,0.0019309277682218184,55,0,0,45,1.0,0.0,1.0,0.0,1.0,1.0
1717,2,52,17,0.0018588723926343254,55,0,0,45,1.0,0.0,1.0,0.0,1.0,1.0
1718,2,191,6,0.1739811740822477,41,17,16,26,0.67,0.33,0.7192982456140351,0.3953488372093023,0.6046511627906976,0.7068965517241379
1719,2,80,19,0.14387825246899896,36,9,12,43,0.79,0.21,0.75,0.17307692307692307,0.8269230769230769,0.8
1720,2,159,5,0.18771070793063138,32,24,13,31,0.63,0.37,0.7111111111111111,0.43636363636363634,0.5636363636363636,0.5714285714285714
1721,2,117,16,0.06854666704299267,44,6,9,41,0.85,0.15,0.8301886792452831,0.1276595744680851,0.8723404255319149,0.88
1722,2,2,25,0.1659583099381768,57,0,0,43,1.0,0.0,1.0,0.0,1.0,1.0
1723,2,95,23,0.11951245043955022,48,6,2,44,0.92,0.08,0.96,0.12,0.88,0.8888888888888888
1724,2,51,22,0.029846161478745192,56,3,4,37,0.93,0.07,0.9333333333333333,0.075,0.925,0.9491525423728814
1725,2,105,12,0.03822219787369463,42,6,4,48,0.9,0.1,0.9130434782608695,0.1111111111111111,0.8888888888888888,0.875
1726,2,29,13,0.0600906492718743,63,4,4,29,0.92,0.08,0.9402985074626866,0.12121212121212122,0.8787878787878788,0.9402985074626866
1727,2,44,12,0.20220819201213194,48,14,5,33,0.81,0.19,0.9056603773584906,0.2978723404255319,0.7021276595744681,0.7741935483870968
1728,2,125,25,0.18407547563035306,20,11,22,47,0.67,0.33,0.47619047619047616,0.1896551724137931,0.8103448275862069,0.6451612903225806
1729,2,38,21,0.08689600904167474,44,7,5,44,0.88,0.12,0.8979591836734694,0.13725490196078433,0.8627450980392157,0.8627450980392157
1730,2,36,16,0.06816798804390697,57,6,8,29,0.86,0.14,0.8769230769230769,0.17142857142857143,0.8285714285714286,0.9047619047619048
1731,2,101,3,0.04890845517123096,28,9,6,57,0.85,0.15,0.8235294117647058,0.13636363636363635,0.8636363636363636,0.7567567567567568
1732,2,36,16,0.06823443765081491,60,5,7,28,0.88,0.12,0.8955223880597015,0.15151515151515152,0.8484848484848485,0.9230769230769231
1733,2,153,25,0.1305761817252856,43,8,13,36,0.79,0.21,0.7678571428571429,0.18181818181818182,0.8181818181818182,0.8431372549019608
1734,2,2,14,0.15066558956958745,50,8,11,31,0.81,0.19,0.819672131147541,0.20512820512820512,0.7948717948717948,0.8620689655172413
1735,2,25,17,0.014428489784434312,59,1,2,38,0.97,0.03,0.9672131147540983,0.02564102564102564,0.9743589743589743,0.9833333333333333
1736,2,158,23,0.10380763869674964,44,9,12,35,0.79,0.21,0.7857142857142857,0.20454545454545456,0.7954545454545454,0.8301886792452831
1737,2,154,13,0.12342404396029016,53,6,10,31,0.84,0.16,0.8412698412698413,0.16216216216216217,0.8378378378378378,0.8983050847457628
1738,2,132,5,0.15594122861934984,48,14,11,27,0.75,0.25,0.8135593220338984,0.34146341463414637,0.6585365853658537,0.7741935483870968
1739,2,5,5,0.08914403111266919,8,1,1,90,0.98,0.02,0.8888888888888888,0.01098901098901099,0.989010989010989,0.8888888888888888
1740,2,61,19,0.012152928251004003,56,0,1,43,0.99,0.01,0.9824561403508771,0.0,1.0,1.0
1741,2,180,22,0.1092336955510575,40,8,9,43,0.83,0.17,0.8163265306122449,0.1568627450980392,0.8431372549019608,0.8333333333333334
1742,2,161,16,0.06578665872460929,45,6,10,39,0.84,0.16,0.8181818181818182,0.13333333333333333,0.8666666666666667,0.8823529411764706
1743,2,24,14,0.2460982003169494,66,13,4,17,0.83,0.17,0.9428571428571428,0.43333333333333335,0.5666666666666667,0.8354430379746836
1744,2,177,25,0.22987455746738425,35,9,19,37,0.72,0.28,0.6481481481481481,0.1956521739130435,0.8043478260869565,0.7954545454545454
1745,2,48,25,0.1739033449428147,52,8,7,33,0.85,0.15,0.8813559322033898,0.1951219512195122,0.8048780487804879,0.8666666666666667
1746,2,72,23,0.07008585342650864,47,6,3,44,0.91,0.09,0.94,0.12,0.88,0.8867924528301887
1747,2,133,19,0.2074603759953506,33,14,14,39,0.72,0.28,0.7021276595744681,0.2641509433962264,0.7358490566037735,0.7021276595744681
1748,2,152,12,0.218722854165676,44,15,8,33,0.77,0.23,0.8461538461538461,0.3125,0.6875,0.7457627118644068
1749,2,74,8,0.13199905741478138,45,13,12,30,0.75,0.25,0.7894736842105263,0.3023255813953488,0.6976744186046512,0.7758620689655172
1750,2,22,22,0.09533109239284288,20,9,6,65,0.85,0.15,0.7692307692307693,0.12162162162162163,0.8783783783783784,0.6896551724137931
